node,centrality,fidelity,stale_time,status
30,0.013377926421404682,0.9905710155729357,63.999975985409286,PROTECTED
31,0.030100334448160536,0.6012547693971816,68.46142509898746,PROTECTED
32,0.016722408026755852,0.8585667281708286,77.59999115462448,PROTECTED
33,0.026755852842809364,0.30614326476769393,3.210024390403776,REPAIR
34,0.013377926421404682,0.3839077432531738,26.774087597570272,PROTECTED
35,0.020066889632107024,0.28988455922769385,94.29097143350545,REPAIR
36,0.006688963210702341,0.888730863825402,31.467788079847793,PROTECTED
37,0.026755852842809364,0.6898947987653921,39.56319010606643,PROTECTED
38,0.006688963210702341,0.9230928307664892,45.88518525873988,PROTECTED
39,0.023411371237458192,0.3383921498482472,24.662750769398343,REPAIR
40,0.006688963210702341,0.6052313207468357,26.274160852293527,PROTECTED
41,0.020066889632107024,0.6261273912011864,89.78228836024769,PROTECTED
42,0.010033444816053512,0.45946045462635754,21.932075915728333,PROTECTED
43,0.023411371237458192,0.9977838458455992,50.95262936764645,PROTECTED
44,0.010033444816053512,0.1818184709564145,4.711637542473457,PROTECTED
45,0.013377926421404682,0.19868421731559324,62.744604170309,BLEACH
46,0.006688963210702341,0.8128714279266677,42.215996679968406,PROTECTED
47,0.016722408026755852,0.15717493553676143,38.16192865065368,PROTECTED
48,0.010033444816053512,0.996509242216087,52.911434509913704,PROTECTED
49,0.046822742474916385,0.9739705398522563,86.07797022344981,PROTECTED
50,0.023411371237458192,0.11033291974853768,72.07218193601946,REPAIR
51,0.006688963210702341,0.7135393321239173,53.69703304087952,PROTECTED
52,0.013377926421404682,0.3401426709572885,64.0961798579808,BLEACH
53,0.010033444816053512,0.20039695623628878,43.4765250669105,PROTECTED
54,0.013377926421404682,0.5083513356962858,95.38159275210802,PROTECTED
55,0.016722408026755852,0.8882676463403747,26.338905075109075,PROTECTED
56,0.020066889632107024,0.5505275017452685,17.865188053013135,PROTECTED
57,0.020066889632107024,0.9213650554103384,87.05185698367669,PROTECTED
58,0.010033444816053512,0.36860031230376966,63.89494948660052,BLEACH
59,0.010033444816053512,0.6480731902943551,15.28392685496348,PROTECTED
60,0.006688963210702341,0.7862597200676361,53.937903011962575,PROTECTED
61,0.023411371237458192,0.8007638307675023,53.035367219517745,PROTECTED
62,0.026755852842809364,0.10051470651514915,32.41560570046731,REPAIR
63,0.006688963210702341,0.11752906814724907,92.9098616264617,BLEACH
64,0.013377926421404682,0.8908496900408658,83.16655293611794,PROTECTED
65,0.026755852842809364,0.37676271286239527,5.792516649418755,REPAIR
66,0.016722408026755852,0.8902086392836365,94.69494452979941,PROTECTED
67,0.013377926421404682,0.1770881068610909,48.59904633166138,PROTECTED
68,0.016722408026755852,0.16229126662154525,76.06021652572316,BLEACH
69,0.043478260869565216,0.789250986376289,12.83914644997628,PROTECTED
70,0.010033444816053512,0.5277541402888581,54.98035934949439,PROTECTED
71,0.013377926421404682,0.33855096604605317,87.24330410852575,BLEACH
72,0.016722408026755852,0.4808241461807983,21.179820544208205,PROTECTED
73,0.006688963210702341,0.5853664799015125,72.99310690899762,PROTECTED
74,0.016722408026755852,0.2810359570507263,31.171629130089496,PROTECTED
75,0.020066889632107024,0.9956344209948051,64.98780576394535,PROTECTED
76,0.006688963210702341,0.4942900755230537,51.75758410355906,PROTECTED
77,0.016722408026755852,0.20890377628143914,22.469733703155736,PROTECTED
78,0.023411371237458192,0.40427700593270977,58.83087184572333,REPAIR
79,0.016722408026755852,0.3071032593369193,22.021738445155947,PROTECTED
80,0.010033444816053512,0.16389377740812927,63.11029572700989,BLEACH
81,0.006688963210702341,0.30604760543003895,90.5420013006128,BLEACH
82,0.026755852842809364,0.8736718602283718,7.085734988865344,PROTECTED
83,0.006688963210702341,0.31420417093209574,66.89777782962805,BLEACH
84,0.010033444816053512,0.29281312663339476,13.2311848725025,PROTECTED
85,0.016722408026755852,0.9419628165226039,57.104309332528445,PROTECTED
86,0.010033444816053512,0.5254039236806147,78.46194242907534,PROTECTED
87,0.016722408026755852,0.826747297989979,19.04099143618777,PROTECTED
88,0.010033444816053512,0.187237732805941,43.10511824063775,PROTECTED
89,0.010033444816053512,0.48122076071792874,46.7024668036675,PROTECTED
90,0.006688963210702341,0.7561682645138655,67.33645472933016,PROTECTED
91,0.013377926421404682,0.9857486902293695,9.841787115195888,PROTECTED
92,0.016722408026755852,0.46235915389204196,33.93026053949632,PROTECTED
93,0.016722408026755852,0.8755052827175119,24.865633392028563,PROTECTED
94,0.016722408026755852,0.2711880175967304,44.86135478331319,PROTECTED
95,0.006688963210702341,0.4796934758509638,27.85451446669405,PROTECTED
96,0.013377926421404682,0.3248258030938904,92.32655992760128,BLEACH
97,0.006688963210702341,0.4988176705481113,86.13491047618305,BLEACH
98,0.006688963210702341,0.5952927812048633,5.058832952488124,PROTECTED
99,0.010033444816053512,0.9993542215714539,83.60275850799519,PROTECTED
100,0.010033444816053512,0.9720966315562761,92.63669830081275,PROTECTED
101,0.013377926421404682,0.8638261609728749,16.6311110603914,PROTECTED
102,0.010033444816053512,0.5370770129056467,21.374729919918167,PROTECTED
103,0.010033444816053512,0.4609362632945073,5.8635399972178925,PROTECTED
104,0.010033444816053512,0.44107580707922456,98.5308843779726,BLEACH
105,0.006688963210702341,0.3386827523549368,78.40706019485694,BLEACH
106,0.006688963210702341,0.509507530605229,42.30074859901629,PROTECTED
107,0.010033444816053512,0.9615858767737059,99.54226894927139,PROTECTED
108,0.006688963210702341,0.6001914910650564,71.8408275296326,PROTECTED
109,0.010033444816053512,0.23931714274665772,29.67078254945642,PROTECTED
110,0.006688963210702341,0.9718384284722429,57.91802908162562,PROTECTED
111,0.006688963210702341,0.5879756812368468,74.7975560379064,PROTECTED
112,0.010033444816053512,0.15144874561673477,58.41775944589712,PROTECTED
113,0.013377926421404682,0.5525653446275622,85.27198920482853,PROTECTED
114,0.006688963210702341,0.24168945514553494,96.07789032744503,BLEACH
115,0.006688963210702341,0.1721003187165282,18.58249609807232,PROTECTED
116,0.006688963210702341,0.6355315958050249,67.52125536040901,PROTECTED
117,0.006688963210702341,0.3116835055008381,11.98866139471242,PROTECTED
118,0.006688963210702341,0.9012585827164937,24.621534778862486,PROTECTED
119,0.013377926421404682,0.635067238180097,61.93815103321031,PROTECTED
120,0.006688963210702341,0.47730242380228527,58.367228929122476,PROTECTED
121,0.006688963210702341,0.570504443978763,93.47062577364272,PROTECTED
122,0.006688963210702341,0.2838332794811828,71.61918007894148,BLEACH
123,0.006688963210702341,0.3148173573542614,39.57858467912545,PROTECTED
124,0.006688963210702341,0.7045212006639742,29.999707979876224,PROTECTED
125,0.006688963210702341,0.3845594766446686,75.18644924144022,BLEACH
126,0.013377926421404682,0.16528880304384158,45.82855226185861,PROTECTED
127,0.006688963210702341,0.9986089967689981,99.60964478550945,PROTECTED
128,0.010033444816053512,0.1659346489896697,21.31543122670404,PROTECTED
129,0.010033444816053512,0.3386803732753612,93.3259377993709,BLEACH
130,0.010033444816053512,0.8927777563177955,87.92702424845427,PROTECTED
131,0.010033444816053512,0.4325743798649956,15.774683235723197,PROTECTED
132,0.010033444816053512,0.8503704591758263,70.3539925087371,PROTECTED
133,0.006688963210702341,0.6505099891533551,98.72330636315043,PROTECTED
134,0.010033444816053512,0.6885786859396593,0.7823107152157949,PROTECTED
135,0.010033444816053512,0.8353937216039155,29.93787521999779,PROTECTED
136,0.006688963210702341,0.6970498434694696,93.89300039271039,PROTECTED
137,0.013377926421404682,0.22086200295403097,11.54286704191022,PROTECTED
138,0.006688963210702341,0.19633237993847588,55.32236408848159,PROTECTED
139,0.016722408026755852,0.3451133910833347,60.482982703022394,BLEACH
140,0.013377926421404682,0.7458509684249182,20.359731232745293,PROTECTED
141,0.010033444816053512,0.6708141629965717,26.39839016304094,PROTECTED
142,0.006688963210702341,0.5396786669344389,90.53364910793232,PROTECTED
143,0.013377926421404682,0.8614933419653699,9.229846771273342,PROTECTED
144,0.006688963210702341,0.48121819530735377,27.668022397225165,PROTECTED
145,0.010033444816053512,0.10319112017900407,77.11192230196271,BLEACH
146,0.010033444816053512,0.6734020395712417,26.19552624343482,PROTECTED
147,0.010033444816053512,0.7671078175131377,55.16804211263913,PROTECTED
148,0.010033444816053512,0.48491822708261145,0.9669699608339966,PROTECTED
149,0.010033444816053512,0.16771947406639034,88.3106393300143,BLEACH
150,0.013377926421404682,0.9135357144039038,54.55902892055223,PROTECTED
151,0.006688963210702341,0.851135517897415,58.250956648979404,PROTECTED
152,0.006688963210702341,0.23328440701073438,12.744551928213877,PROTECTED
153,0.006688963210702341,0.3774325149371204,89.898148874259,BLEACH
154,0.010033444816053512,0.8165100743992375,86.07025820009028,PROTECTED
155,0.010033444816053512,0.9090321728738271,21.007653833975404,PROTECTED
156,0.010033444816053512,0.324576765300632,10.279362167178563,PROTECTED
157,0.010033444816053512,0.8021046176842984,88.41347014510089,PROTECTED
158,0.010033444816053512,0.4657396508489051,62.06615101507128,BLEACH
159,0.006688963210702341,0.2390980044989842,92.98810156936744,BLEACH
160,0.016722408026755852,0.8781451265979676,97.62060329309628,PROTECTED
161,0.006688963210702341,0.8296945479463572,88.14162046633244,PROTECTED
162,0.010033444816053512,0.12230772570836985,73.6564471755082,BLEACH
163,0.006688963210702341,0.3989669211517858,93.08158860483256,BLEACH
164,0.006688963210702341,0.8220116250434251,86.40640283752793,PROTECTED
165,0.006688963210702341,0.8296743849169501,26.680570959447202,PROTECTED
166,0.010033444816053512,0.808637058221924,10.809562640295711,PROTECTED
167,0.006688963210702341,0.8849501046154807,85.85932513377816,PROTECTED
168,0.006688963210702341,0.300190345791098,81.65866055969289,BLEACH
169,0.006688963210702341,0.5142729112110479,30.519086733860057,PROTECTED
170,0.010033444816053512,0.8158109492375756,22.759548740777035,PROTECTED
171,0.010033444816053512,0.12129799123130637,19.312978832770867,PROTECTED
172,0.013377926421404682,0.3954357560779359,86.43529420302863,BLEACH
173,0.010033444816053512,0.970200193643525,27.91249927218714,PROTECTED
174,0.006688963210702341,0.6773335647468649,39.96783843600609,PROTECTED
175,0.010033444816053512,0.9830347184784342,53.62157324787219,PROTECTED
176,0.013377926421404682,0.9453134262922441,11.53417518514276,PROTECTED
177,0.013377926421404682,0.9733605499200052,17.856781617246366,PROTECTED
178,0.010033444816053512,0.9662808841853999,26.546636252296864,PROTECTED
179,0.006688963210702341,0.19756229249323998,43.45637585646443,PROTECTED
180,0.006688963210702341,0.7556905545874338,31.367731419499123,PROTECTED
181,0.010033444816053512,0.645587967975529,51.14230596694781,PROTECTED
182,0.010033444816053512,0.44667589001025443,57.65880434965995,PROTECTED
183,0.006688963210702341,0.32925025552472376,70.87852838341706,BLEACH
184,0.006688963210702341,0.10152215039676653,92.55751654990827,BLEACH
185,0.006688963210702341,0.5846067973835127,71.94299991448455,PROTECTED
186,0.006688963210702341,0.7677550700555289,67.06285044329995,PROTECTED
187,0.006688963210702341,0.42779932460313774,6.997381112631018,PROTECTED
188,0.010033444816053512,0.6978139164201451,33.02000360425964,PROTECTED
189,0.006688963210702341,0.38252408055252374,84.80152795063354,BLEACH
190,0.010033444816053512,0.7477788367125552,30.032226821126418,PROTECTED
191,0.010033444816053512,0.3783561959877879,40.83929086192168,PROTECTED
192,0.006688963210702341,0.4621603483519522,29.565520252594702,PROTECTED
193,0.010033444816053512,0.21455901915323788,42.04463337729083,PROTECTED
194,0.006688963210702341,0.9463273036571647,67.7317945272733,PROTECTED
195,0.006688963210702341,0.9125249911593244,61.55149159513805,PROTECTED
196,0.006688963210702341,0.3708548871090088,54.79372131356982,PROTECTED
197,0.006688963210702341,0.10036534572755879,28.69137168689272,PROTECTED
198,0.010033444816053512,0.48689933499085114,57.9984781195682,PROTECTED
199,0.010033444816053512,0.6892350613327645,46.49881902470142,PROTECTED
200,0.006688963210702341,0.49794381937432675,21.370140098910028,PROTECTED
201,0.020066889632107024,0.5258675673183937,90.11808258282542,PROTECTED
202,0.006688963210702341,0.8164222841141022,16.969139619805475,PROTECTED
203,0.016722408026755852,0.1763159830526096,51.54520099152165,PROTECTED
204,0.006688963210702341,0.6696467701892161,33.51882554098009,PROTECTED
205,0.016722408026755852,0.8365811180829978,75.11381375407322,PROTECTED
206,0.013377926421404682,0.7055161035014503,22.464066599728827,PROTECTED
207,0.006688963210702341,0.279216939453919,2.442538772682634,PROTECTED
208,0.006688963210702341,0.32035828967051516,47.51363442188051,PROTECTED
209,0.016722408026755852,0.8647639251622588,7.28282291845691,PROTECTED
210,0.006688963210702341,0.4729969098979474,62.97653807377137,BLEACH
211,0.006688963210702341,0.2749917130657384,69.6354250490505,BLEACH
212,0.006688963210702341,0.5449394521093932,24.398443957843885,PROTECTED
213,0.006688963210702341,0.6904522100006056,0.554481813803176,PROTECTED
214,0.006688963210702341,0.7758680289566255,77.0046188574025,PROTECTED
215,0.006688963210702341,0.19592856690718505,42.51461939427341,PROTECTED
216,0.006688963210702341,0.2582980135358785,95.79660422795398,BLEACH
217,0.010033444816053512,0.5661619753993667,5.0218385140640915,PROTECTED
218,0.006688963210702341,0.3242784516939745,84.83363473516597,BLEACH
219,0.013377926421404682,0.5108156429231553,80.14166017222645,PROTECTED
220,0.006688963210702341,0.7008199593277178,98.7892453066448,PROTECTED
221,0.010033444816053512,0.6359070866224777,95.0039608443156,PROTECTED
222,0.010033444816053512,0.9022833332293932,61.265232276176285,PROTECTED
223,0.006688963210702341,0.7473465651483704,50.4778164824402,PROTECTED
224,0.006688963210702341,0.8475122527492736,54.78719506108284,PROTECTED
225,0.006688963210702341,0.9074872929099359,74.3655442159585,PROTECTED
226,0.010033444816053512,0.527206993140748,25.919154846501936,PROTECTED
227,0.006688963210702341,0.3225157637586936,63.76614367761563,BLEACH
228,0.010033444816053512,0.7892323158674489,52.12998128279821,PROTECTED
229,0.006688963210702341,0.6640735932836032,27.45974469175383,PROTECTED
230,0.006688963210702341,0.16973501847826222,28.572815086315252,PROTECTED
231,0.006688963210702341,0.34454359637396614,31.97095684187623,PROTECTED
232,0.006688963210702341,0.5861370002666108,13.837406151615571,PROTECTED
233,0.006688963210702341,0.3081353317553681,69.39498122990523,BLEACH
234,0.006688963210702341,0.735777227525097,6.422885071387807,PROTECTED
235,0.010033444816053512,0.4668394326999281,54.261114050391534,PROTECTED
236,0.006688963210702341,0.47419681069284036,20.683438951441026,PROTECTED
237,0.006688963210702341,0.4781291659960831,90.4838478340177,BLEACH
238,0.010033444816053512,0.6256714727838026,69.55229864979681,PROTECTED
239,0.013377926421404682,0.8710588290735408,76.55945761180695,PROTECTED
240,0.006688963210702341,0.4423429260349405,0.5896083583993073,PROTECTED
241,0.006688963210702341,0.41658292240464223,75.34751250593858,BLEACH
242,0.006688963210702341,0.8681031555121942,95.34303384701063,PROTECTED
243,0.006688963210702341,0.4771191543668397,74.75156689780508,BLEACH
244,0.006688963210702341,0.5915190787604552,60.32525889412413,PROTECTED
245,0.006688963210702341,0.298484824891437,21.942163462143615,PROTECTED
246,0.006688963210702341,0.492252378441973,2.902481994671524,PROTECTED
247,0.006688963210702341,0.40251658932854417,67.91418850283497,BLEACH
248,0.006688963210702341,0.4638850022238734,16.50447312035088,PROTECTED
249,0.006688963210702341,0.5206511343090792,12.762779728116069,PROTECTED
250,0.006688963210702341,0.6600312648766582,2.696645190513769,PROTECTED
251,0.006688963210702341,0.45461823070573426,56.43919830247741,PROTECTED
252,0.006688963210702341,0.1243918417062812,64.27496480093357,BLEACH
253,0.006688963210702341,0.22212953850750783,46.169844405151174,PROTECTED
254,0.006688963210702341,0.1452561701397648,37.91038641881396,PROTECTED
255,0.006688963210702341,0.2904942557903334,32.684580488130855,PROTECTED
256,0.006688963210702341,0.7851067371046244,37.912621556413626,PROTECTED
257,0.006688963210702341,0.7768088411993064,83.19242851552727,PROTECTED
258,0.006688963210702341,0.32704437860414254,8.190623276164255,PROTECTED
259,0.006688963210702341,0.11744495834500962,53.94190479225337,PROTECTED
260,0.006688963210702341,0.9999170456582883,34.99603437201839,PROTECTED
261,0.010033444816053512,0.6851296839248875,78.12330496108949,PROTECTED
262,0.006688963210702341,0.6865791897195005,75.42332040595262,PROTECTED
263,0.010033444816053512,0.9546505594443899,19.93606823625329,PROTECTED
264,0.006688963210702341,0.11834201558829911,15.238234578479037,PROTECTED
265,0.010033444816053512,0.21359887738678562,66.94588446199107,BLEACH
266,0.006688963210702341,0.6075726237370171,21.796454090650364,PROTECTED
267,0.006688963210702341,0.7295184741215357,76.68980983562408,PROTECTED
268,0.006688963210702341,0.25101022903102205,60.72474938909317,BLEACH
269,0.006688963210702341,0.7731330867597572,11.453287137889767,PROTECTED
270,0.006688963210702341,0.8373710568799766,96.47207730340877,PROTECTED
271,0.006688963210702341,0.19728887469184592,2.5678425497466018,PROTECTED
272,0.006688963210702341,0.38076151995522567,67.73472868504088,BLEACH
273,0.010033444816053512,0.9623555543853063,39.66544415166273,PROTECTED
274,0.006688963210702341,0.7435132345445216,7.599647784305996,PROTECTED
275,0.006688963210702341,0.7215529743396824,62.724239560104444,PROTECTED
276,0.006688963210702341,0.1917111749013789,77.2480884951224,BLEACH
277,0.006688963210702341,0.8652639151799166,60.04116148168441,PROTECTED
278,0.006688963210702341,0.20894955856058361,98.38443515146713,BLEACH
279,0.006688963210702341,0.8043718117249177,34.7203765308449,PROTECTED
280,0.006688963210702341,0.48554021191127006,37.05708762180562,PROTECTED
281,0.006688963210702341,0.5553647107093701,34.123117486128315,PROTECTED
282,0.010033444816053512,0.8646180642996196,82.23309180900581,PROTECTED
283,0.006688963210702341,0.19498498357959873,96.07875672145786,BLEACH
284,0.006688963210702341,0.6720265954913013,82.87073110024582,PROTECTED
285,0.006688963210702341,0.7365777793354692,43.5487145007677,PROTECTED
286,0.006688963210702341,0.7604157736120527,96.54737312380777,PROTECTED
287,0.006688963210702341,0.34307415674866076,80.8199218806756,BLEACH
288,0.006688963210702341,0.5843556158034302,48.34975038831961,PROTECTED
289,0.006688963210702341,0.49201704370350485,73.10262143051223,BLEACH
290,0.006688963210702341,0.3415559842443028,85.17131600193318,BLEACH
291,0.006688963210702341,0.847657917001543,8.66628980556744,PROTECTED
292,0.006688963210702341,0.8934680656024948,24.386343919095598,PROTECTED
293,0.006688963210702341,0.5182376199429086,61.03317042305206,PROTECTED
294,0.006688963210702341,0.4410903737154377,2.869999777008958,PROTECTED
295,0.006688963210702341,0.8658575526812132,18.18398571576918,PROTECTED
296,0.006688963210702341,0.29090786516176514,79.78323568280965,BLEACH
297,0.006688963210702341,0.40630495884785534,88.03199797582253,BLEACH
298,0.006688963210702341,0.7310653752989814,27.62685757561849,PROTECTED
299,0.006688963210702341,0.10913600299480941,94.80625777770312,BLEACH
